ds,unique_id,y
2023-11-01,0601023AWBBACAC,1232.0
2023-11-01,0601023AQBBABAB,2725.0
2023-11-01,0212000B0AAACAC,931529.0
2023-11-01,0403030D0AAAAAA,628324.0
2023-11-01,0403030Q0AAAAAA,782785.0
2023-11-01,0301040Y0BBAAAA,54000.0
2023-11-01,0602010V0AABZBZ,955978.0
2023-11-01,0704020AEAAABAB,100632.0
2023-11-01,0302000C0BQAABX,4753.0
2023-11-01,0602010V0AABWBW,777760.0
2023-11-01,0209000A0AAABAB,1164920.0
2023-11-01,0601012S0BGAFAI,14292.0
2023-11-01,0302000C0BQABBZ,1820.0
2023-11-01,0401010ADAACZCZ,50185.0
2023-11-01,0205052AEAAACAC,28242.0
2023-11-01,0206020A0AAAAAA,1464440.0
2023-11-01,0601023X0AAAAAA,59213.0
2023-11-01,0302000C0BUAABX,7466.0
2023-11-01,0302000AABBACAC,1326.0
2023-11-01,1404000H0AAAFAF,11545.0
2023-12-01,0901020G0AAAGAG,714602.0
2023-12-01,0601023AGAAABAB,309798.0
2023-12-01,0407010F0AAAHAH,1277920.0
2023-12-01,0302000C0BRAABY,6119.0
2023-12-01,0913011V0BCAAAC,4863375.0
2023-12-01,0105010E0AAABAB,153065.0
2023-12-01,0604011L0BHABAX,42058.0
2023-12-01,0208020AAAAACAC,254683.0
2023-12-01,0208020Z0AAAAAA,217626.0
2023-12-01,21480000101,11140.0
2023-12-01,0208020Y0AAACAC,265212.0
2023-12-01,0209000C0AAAAAA,784822.0
2023-12-01,0704010U0AAAAAA,630980.0
2023-12-01,1404000H0AAANAN,15099.0
2023-12-01,0204000H0AAAJAJ,715014.0
2023-12-01,0906040G0DGAADI,496384.0
2023-12-01,0302000AABBAAAA,4763.0
2023-12-01,0302000K0BDABAM,4019.0
2023-12-01,0208020AAAAABAB,138167.0
2023-12-01,0403010B0AAAGAG,1486167.0
2023-12-01,0601011A0BBABAB,12454.0
2023-12-01,0205051R0AAADAD,794034.0
2023-12-01,0407010H0AAAMAM,5624431.0
2023-12-01,0601023AKAAACAC,71135.0
2023-12-01,0601023ANAAAAAA,83259.0
2023-12-01,0212000B0AAABAB,2561627.0
2023-12-01,0301020Q0BBACAC,2410.0
2023-12-01,0601022B0AAABAB,2097540.0
2023-12-01,0304030C0BEABA3,793.0
2023-12-01,0403030Q0AAABAB,669896.0
2023-12-01,0106040M0BCACAA,365468.0
2023-12-01,0301020Q0BCAAAD,61470.0
2023-12-01,0501130R0AAAGAG,77558.0
2023-12-01,0212000B0AAADAD,595418.0
2023-12-01,0109040N0BDABAQ,291517.0
2023-12-01,0302000Z0BBAAAA,2999.0
2023-12-01,0103050P0AAAAAA,3286961.0
2023-12-01,0103050L0AAABAB,625899.0
2023-12-01,0601023ANAAABAB,87577.0
2023-12-01,0103050L0AAAAAA,880489.0
2023-12-01,0103010H0AAAAAA,138135.0
2023-12-01,0601012V0BBAEAD,6713.0
2023-12-01,0601023AEAAAAAA,100143.0
2023-12-01,0205051R0AAABAB,628970.0
2023-12-01,0208020Y0AAABAB,71285.0
2023-12-01,0407010H0AABGBG,1953594.0
2023-12-01,0803042W0BBAAAA,675.0
2023-12-01,0302000K0BHAAAM,2046.0
2023-12-01,0208020Z0AAABAB,646365.0
2023-12-01,0301011R0BIAFAP,25718.0
2023-12-01,0206020A0AAABAB,840613.0
2023-12-01,0602010V0AABXBX,782537.0
2023-12-01,0601011A0BBADAC,9172.0
2023-12-01,0601023AWBBACAC,599.0
2023-12-01,0601023AQBBABAB,2681.0
2023-12-01,0212000B0AAACAC,936292.0
2023-12-01,0403030D0AAAAAA,604589.0
2023-12-01,0403030Q0AAAAAA,769779.0
2023-12-01,0301040Y0BBAAAA,51730.0
2023-12-01,0602010V0AABZBZ,942241.0
2023-12-01,0704020AEAAABAB,100651.0
2023-12-01,0302000C0BQAABX,4891.0
2023-12-01,0602010V0AABWBW,774067.0
2023-12-01,0209000A0AAABAB,1149714.0
2023-12-01,0601012S0BGAFAI,14921.0
2023-12-01,0302000C0BQABBZ,1832.0
2023-12-01,0401010ADAACZCZ,51557.0
2023-12-01,0205052AEAAACAC,33249.0
2023-12-01,0206020A0AAAAAA,1464794.0
2023-12-01,0601023X0AAAAAA,58313.0
2023-12-01,0302000C0BUAABX,7257.0
2023-12-01,0302000AABBACAC,1432.0
2023-12-01,1404000H0AAAFAF,8008.0
2024-01-01,0901020G0AAAGAG,730625.0
2024-01-01,0601023AGAAABAB,327608.0
2024-01-01,0407010F0AAAHAH,1329844.0
2024-01-01,0302000C0BRAABY,6486.0
2024-01-01,0913011V0BCAAAC,5165125.0
2024-01-01,0105010E0AAABAB,148151.0
2024-01-01,0604011L0BHABAX,44039.0
2024-01-01,0208020AAAAACAC,263940.0
2024-01-01,0208020Z0AAAAAA,226009.0
2024-01-01,21480000101,12168.0
2024-01-01,0208020Y0AAACAC,275838.0
2024-01-01,0209000C0AAAAAA,808004.0
2024-01-01,0704010U0AAAAAA,654303.0
2024-01-01,1404000H0AAANAN,981.0
2024-01-01,0204000H0AAAJAJ,721924.0
2024-01-01,0906040G0DGAADI,522346.0
2024-01-01,0302000AABBAAAA,4888.0
2024-01-01,0302000K0BDABAM,4285.0
2024-01-01,0208020AAAAABAB,146080.0
2024-01-01,0403010B0AAAGAG,1552103.0
2024-01-01,0601011A0BBABAB,12119.0
2024-01-01,0205051R0AAADAD,813871.0
2024-01-01,0407010H0AAAMAM,5729213.0
2024-01-01,0601023AKAAACAC,73782.0
2024-01-01,0601023ANAAAAAA,83390.0
2024-01-01,0212000B0AAABAB,2658430.0
2024-01-01,0301020Q0BBACAC,2440.0
2024-01-01,0601022B0AAABAB,2103058.0
2024-01-01,0304030C0BEABA3,960.0
2024-01-01,0403030Q0AAABAB,697219.0
2024-01-01,0106040M0BCACAA,381177.0
2024-01-01,0301020Q0BCAAAD,57690.0
2024-01-01,0501130R0AAAGAG,78269.0
2024-01-01,0212000B0AAADAD,606153.0
2024-01-01,0109040N0BDABAQ,352735.0
2024-01-01,0302000Z0BBAAAA,3209.0
2024-01-01,0103050P0AAAAAA,3360466.0
2024-01-01,0103050L0AAABAB,654984.0
2024-01-01,0601023ANAAABAB,90648.0
2024-01-01,0103050L0AAAAAA,909790.0
2024-01-01,0103010H0AAAAAA,147584.0
2024-01-01,0601012V0BBAEAD,6357.0
2024-01-01,0601023AEAAAAAA,102265.0
2024-01-01,0205051R0AAABAB,650132.0
2024-01-01,0208020Y0AAABAB,70713.0
2024-01-01,0407010H0AABGBG,2040224.0
2024-01-01,0803042W0BBAAAA,691.0
2024-01-01,0302000K0BHAAAM,2017.0
2024-01-01,0208020Z0AAABAB,650765.0
2024-01-01,0301011R0BIAFAP,26289.0
2024-01-01,0206020A0AAABAB,876326.0
2024-01-01,0602010V0AABXBX,796191.0
2024-01-01,0601011A0BBADAC,9467.0
2024-01-01,0601023AWBBACAC,1173.0
2024-01-01,0601023AQBBABAB,2076.0
2024-01-01,0212000B0AAACAC,965700.0
2024-01-01,0403030D0AAAAAA,636205.0
2024-01-01,0403030Q0AAAAAA,805094.0
2024-01-01,0301040Y0BBAAAA,54750.0
2024-01-01,0602010V0AABZBZ,973932.0
2024-01-01,0704020AEAAABAB,100335.0
2024-01-01,0302000C0BQAABX,4954.0
2024-01-01,0602010V0AABWBW,792011.0
2024-01-01,0209000A0AAABAB,1179756.0
2024-01-01,0601012S0BGAFAI,14746.0
2024-01-01,0302000C0BQABBZ,1826.0
2024-01-01,0401010ADAACZCZ,55208.0
2024-01-01,0205052AEAAACAC,32793.0
2024-01-01,0206020A0AAAAAA,1494281.0
2024-01-01,0601023X0AAAAAA,59694.0
2024-01-01,0302000C0BUAABX,7554.0
2024-01-01,0302000AABBACAC,1487.0
2024-01-01,1404000H0AAAFAF,1420.0
2024-02-01,0901020G0AAAGAG,695184.0
2024-02-01,0601023AGAAABAB,315409.0
2024-02-01,0407010F0AAAHAH,1214639.0
2024-02-01,0302000C0BRAABY,5979.0
2024-02-01,0913011V0BCAAAC,4827375.0
2024-02-01,0105010E0AAABAB,122372.0
2024-02-01,0604011L0BHABAX,42278.0
2024-02-01,0208020AAAAACAC,250293.0
2024-02-01,0208020Z0AAAAAA,211132.0
2024-02-01,21480000101,11093.0
2024-02-01,0208020Y0AAACAC,252649.0
2024-02-01,0209000C0AAAAAA,753366.0
2024-02-01,0704010U0AAAAAA,622819.0
2024-02-01,1404000H0AAANAN,1002.0
2024-02-01,0204000H0AAAJAJ,688365.0
2024-02-01,0906040G0DGAADI,493377.0
2024-02-01,0302000AABBAAAA,4621.0
2024-02-01,0302000K0BDABAM,3963.0
2024-02-01,0208020AAAAABAB,134982.0
2024-02-01,0403010B0AAAGAG,1432771.0
2024-02-01,0601011A0BBABAB,10876.0
2024-02-01,0205051R0AAADAD,754717.0
2024-02-01,0407010H0AAAMAM,5301938.0
2024-02-01,0601023AKAAACAC,67403.0
2024-02-01,0601023ANAAAAAA,78639.0
2024-02-01,0212000B0AAABAB,2496096.0
2024-02-01,0301020Q0BBACAC,2187.0
2024-02-01,0601022B0AAABAB,1981762.0
2024-02-01,0304030C0BEABA3,1028.0
2024-02-01,0403030Q0AAABAB,646236.0
2024-02-01,0106040M0BCACAA,353723.0
2024-02-01,0301020Q0BCAAAD,53490.0
2024-02-01,0501130R0AAAGAG,71706.0
2024-02-01,0212000B0AAADAD,578861.0
2024-02-01,0109040N0BDABAQ,205138.0
2024-02-01,0302000Z0BBAAAA,3029.0
2024-02-01,0103050P0AAAAAA,3127658.0
2024-02-01,0103050L0AAABAB,605103.0
2024-02-01,0601023ANAAABAB,85967.0
2024-02-01,0103050L0AAAAAA,845145.0
2024-02-01,0103010H0AAAAAA,139831.0
2024-02-01,0601012V0BBAEAD,6018.0
2024-02-01,0601023AEAAAAAA,98445.0
2024-02-01,0205051R0AAABAB,607475.0
2024-02-01,0208020Y0AAABAB,67965.0
2024-02-01,0407010H0AABGBG,1905720.0
2024-02-01,0803042W0BBAAAA,653.0
2024-02-01,0302000K0BHAAAM,1937.0
2024-02-01,0208020Z0AAABAB,617576.0
2024-02-01,0301011R0BIAFAP,23781.0
2024-02-01,0206020A0AAABAB,817226.0
2024-02-01,0602010V0AABXBX,738286.0
2024-02-01,0601011A0BBADAC,8185.0
2024-02-01,0601023AWBBACAC,1026.0
2024-02-01,0601023AQBBABAB,1935.0
2024-02-01,0212000B0AAACAC,909072.0
2024-02-01,0403030D0AAAAAA,582803.0
2024-02-01,0403030Q0AAAAAA,744791.0
2024-02-01,0301040Y0BBAAAA,48890.0
2024-02-01,0602010V0AABZBZ,901286.0
2024-02-01,0704020AEAAABAB,99132.0
2024-02-01,0302000C0BQAABX,4558.0
2024-02-01,0602010V0AABWBW,735079.0
2024-02-01,0209000A0AAABAB,1096725.0
2024-02-01,0601012S0BGAFAI,14484.0
2024-02-01,0302000C0BQABBZ,1667.0
2024-02-01,0401010ADAACZCZ,46130.0
2024-02-01,0205052AEAAACAC,32545.0
2024-02-01,0206020A0AAAAAA,1419229.0
2024-02-01,0601023X0AAAAAA,56647.0
2024-02-01,0302000C0BUAABX,6776.0
2024-02-01,0302000AABBACAC,1476.0
2024-02-01,1404000H0AAAFAF,1396.0
2024-03-01,0901020G0AAAGAG,699721.0
2024-03-01,0601023AGAAABAB,337023.0
2024-03-01,0407010F0AAAHAH,1262999.0
2024-03-01,0302000C0BRAABY,6261.0
2024-03-01,0913011V0BCAAAC,4888250.0
2024-03-01,0105010E0AAABAB,83603.0
2024-03-01,0604011L0BHABAX,43421.0
2024-03-01,0208020AAAAACAC,257673.0
2024-03-01,0208020Z0AAAAAA,220341.0
2024-03-01,21480000101,11556.0
2024-03-01,0208020Y0AAACAC,264133.0
2024-03-01,0209000C0AAAAAA,778778.0
2024-03-01,0704010U0AAAAAA,634304.0
2024-03-01,1404000H0AAANAN,598.0
2024-03-01,0204000H0AAAJAJ,702301.0
2024-03-01,0906040G0DGAADI,506074.0
2024-03-01,0302000AABBAAAA,4836.0
2024-03-01,0302000K0BDABAM,4142.0
2024-03-01,0208020AAAAABAB,138773.0
2024-03-01,0403010B0AAAGAG,1476509.0
2024-03-01,0601011A0BBABAB,11849.0
2024-03-01,0205051R0AAADAD,785256.0
2024-03-01,0407010H0AAAMAM,5438616.0
2024-03-01,0601023AKAAACAC,72858.0
2024-03-01,0601023ANAAAAAA,83547.0
2024-03-01,0212000B0AAABAB,2633348.0
2024-03-01,0301020Q0BBACAC,2397.0
2024-03-01,0601022B0AAABAB,2060322.0
2024-03-01,0304030C0BEABA3,1159.0
2024-03-01,0403030Q0AAABAB,666769.0
2024-03-01,0106040M0BCACAA,360030.0
2024-03-01,0301020Q0BCAAAD,48900.0
2024-03-01,0501130R0AAAGAG,71016.0
2024-03-01,0212000B0AAADAD,597699.0
2024-03-01,0109040N0BDABAQ,232379.0
2024-03-01,0302000Z0BBAAAA,3135.0
2024-03-01,0103050P0AAAAAA,3212997.0
2024-03-01,0103050L0AAABAB,624727.0
2024-03-01,0601023ANAAABAB,89409.0
2024-03-01,0103050L0AAAAAA,875094.0
2024-03-01,0103010H0AAAAAA,150075.0
2024-03-01,0601012V0BBAEAD,6398.0
2024-03-01,0601023AEAAAAAA,101989.0
2024-03-01,0205051R0AAABAB,635438.0
2024-03-01,0208020Y0AAABAB,67251.0
2024-03-01,0407010H0AABGBG,1880290.0
2024-03-01,0803042W0BBAAAA,670.0
2024-03-01,0302000K0BHAAAM,1922.0
2024-03-01,0208020Z0AAABAB,656026.0
2024-03-01,0301011R0BIAFAP,24319.0
2024-03-01,0206020A0AAABAB,855197.0
2024-03-01,0602010V0AABXBX,763370.0
2024-03-01,0601011A0BBADAC,8662.0
2024-03-01,0601023AWBBACAC,1103.0
2024-03-01,0601023AQBBABAB,2352.0
2024-03-01,0212000B0AAACAC,948484.0
2024-03-01,0403030D0AAAAAA,607210.0
2024-03-01,0403030Q0AAAAAA,772309.0
2024-03-01,0301040Y0BBAAAA,49220.0
2024-03-01,0602010V0AABZBZ,924322.0
2024-03-01,0704020AEAAABAB,99406.0
2024-03-01,0302000C0BQAABX,4827.0
2024-03-01,0602010V0AABWBW,748752.0
2024-03-01,0209000A0AAABAB,1124523.0
2024-03-01,0601012S0BGAFAI,14676.0
2024-03-01,0302000C0BQABBZ,1732.0
2024-03-01,0401010ADAACZCZ,47734.0
2024-03-01,0205052AEAAACAC,34160.0
2024-03-01,0206020A0AAAAAA,1474345.0
2024-03-01,0601023X0AAAAAA,56724.0
2024-03-01,0302000C0BUAABX,6944.0
2024-03-01,0302000AABBACAC,1521.0
2024-03-01,1404000H0AAAFAF,395.0
2024-04-01,0901020G0AAAGAG,718779.0
2024-04-01,0601023AGAAABAB,354478.0
2024-04-01,0407010F0AAAHAH,1261241.0
2024-04-01,0302000C0BRAABY,6310.0
2024-04-01,0913011V0BCAAAC,5071625.0
2024-04-01,0105010E0AAABAB,46917.0
2024-04-01,0604011L0BHABAX,45667.0
2024-04-01,0208020AAAAACAC,260234.0
2024-04-01,0208020Z0AAAAAA,227525.0
2024-04-01,21480000101,12283.0
2024-04-01,0208020Y0AAACAC,251955.0
2024-04-01,0209000C0AAAAAA,788675.0
2024-04-01,0704010U0AAAAAA,659413.0
2024-04-01,1404000H0AAANAN,1848.0
2024-04-01,0204000H0AAAJAJ,716791.0
2024-04-01,0906040G0DGAADI,520767.0
2024-04-01,0302000AABBAAAA,4973.0
2024-04-01,0302000K0BDABAM,4229.0
2024-04-01,0208020AAAAABAB,141017.0
2024-04-01,0403010B0AAAGAG,1509832.0
2024-04-01,0601011A0BBABAB,11322.0
2024-04-01,0205051R0AAADAD,794279.0
2024-04-01,0407010H0AAAMAM,5572021.0
2024-04-01,0601023AKAAACAC,72361.0
2024-04-01,0601023ANAAAAAA,83691.0
2024-04-01,0212000B0AAABAB,2677372.0
2024-04-01,0301020Q0BBACAC,2309.0
2024-04-01,0601022B0AAABAB,2078105.0
2024-04-01,0304030C0BEABA3,1177.0
2024-04-01,0403030Q0AAABAB,683384.0
2024-04-01,0106040M0BCACAA,365872.0
2024-04-01,0301020Q0BCAAAD,49260.0
2024-04-01,0501130R0AAAGAG,71112.0
2024-04-01,0212000B0AAADAD,619140.0
2024-04-01,0109040N0BDABAQ,281002.0
2024-04-01,0302000Z0BBAAAA,3223.0
2024-04-01,0103050P0AAAAAA,3284267.0
2024-04-01,0103050L0AAABAB,632815.0
2024-04-01,0601023ANAAABAB,92165.0
2024-04-01,0103050L0AAAAAA,881951.0
2024-04-01,0103010H0AAAAAA,154891.0
2024-04-01,0601012V0BBAEAD,6569.0
2024-04-01,0601023AEAAAAAA,105963.0
2024-04-01,0205051R0AAABAB,641096.0
2024-04-01,0208020Y0AAABAB,66300.0
2024-04-01,0407010H0AABGBG,2013550.0
2024-04-01,0803042W0BBAAAA,695.0
2024-04-01,0302000K0BHAAAM,1988.0
2024-04-01,0208020Z0AAABAB,676063.0
2024-04-01,0301011R0BIAFAP,24315.0
2024-04-01,0206020A0AAABAB,872343.0
2024-04-01,0602010V0AABXBX,773749.0
2024-04-01,0601011A0BBADAC,9124.0
2024-04-01,0601023AWBBACAC,1095.0
2024-04-01,0601023AQBBABAB,1925.0
2024-04-01,0212000B0AAACAC,966345.0
2024-04-01,0403030D0AAAAAA,597974.0
2024-04-01,0403030Q0AAAAAA,776271.0
2024-04-01,0301040Y0BBAAAA,51300.0
2024-04-01,0602010V0AABZBZ,940899.0
2024-04-01,0704020AEAAABAB,105175.0
2024-04-01,0302000C0BQAABX,4789.0
2024-04-01,0602010V0AABWBW,768833.0
2024-04-01,0209000A0AAABAB,1144106.0
2024-04-01,0601012S0BGAFAI,16059.0
2024-04-01,0302000C0BQABBZ,1753.0
2024-04-01,0401010ADAACZCZ,51274.0
2024-04-01,0205052AEAAACAC,35140.0
2024-04-01,0206020A0AAAAAA,1508667.0
2024-04-01,0601023X0AAAAAA,57647.0
2024-04-01,0302000C0BUAABX,7156.0
2024-04-01,0302000AABBACAC,1590.0
2024-04-01,1404000H0AAAFAF,980.0
2024-05-01,0901020G0AAAGAG,747765.0
2024-05-01,0601023AGAAABAB,376241.0
2024-05-01,0407010F0AAAHAH,1293721.0
2024-05-01,0302000C0BRAABY,6558.0
2024-05-01,0913011V0BCAAAC,5147750.0
2024-05-01,0105010E0AAABAB,43130.0
2024-05-01,0604011L0BHABAX,45677.0
2024-05-01,0208020AAAAACAC,270725.0
2024-05-01,0208020Z0AAAAAA,237778.0
2024-05-01,21480000101,13237.0
2024-05-01,0208020Y0AAACAC,276684.0
2024-05-01,0209000C0AAAAAA,806851.0
2024-05-01,0704010U0AAAAAA,669053.0
2024-05-01,1404000H0AAANAN,630.0
2024-05-01,0204000H0AAAJAJ,741136.0
2024-05-01,0906040G0DGAADI,528621.0
2024-05-01,0302000AABBAAAA,5231.0
2024-05-01,0302000K0BDABAM,4468.0
2024-05-01,0208020AAAAABAB,144886.0
2024-05-01,0403010B0AAAGAG,1548652.0
2024-05-01,0601011A0BBABAB,11753.0
2024-05-01,0205051R0AAADAD,830073.0
2024-05-01,0407010H0AAAMAM,5693990.0
2024-05-01,0601023AKAAACAC,72709.0
2024-05-01,0601023ANAAAAAA,88725.0
2024-05-01,0212000B0AAABAB,2784229.0
2024-05-01,0301020Q0BBACAC,2344.0
2024-05-01,0601022B0AAABAB,2134574.0
2024-05-01,0304030C0BEABA3,1353.0
2024-05-01,0403030Q0AAABAB,708692.0
2024-05-01,0106040M0BCACAA,377037.0
2024-05-01,0301020Q0BCAAAD,46110.0
2024-05-01,0501130R0AAAGAG,69914.0
2024-05-01,0212000B0AAADAD,641294.0
2024-05-01,0109040N0BDABAQ,294234.0
2024-05-01,0302000Z0BBAAAA,3320.0
2024-05-01,0103050P0AAAAAA,3360998.0
2024-05-01,0103050L0AAABAB,654112.0
2024-05-01,0601023ANAAABAB,93411.0
2024-05-01,0103050L0AAAAAA,912385.0
2024-05-01,0103010H0AAAAAA,167415.0
2024-05-01,0601012V0BBAEAD,6582.0
2024-05-01,0601023AEAAAAAA,106333.0
2024-05-01,0205051R0AAABAB,666318.0
2024-05-01,0208020Y0AAABAB,69861.0
2024-05-01,0407010H0AABGBG,2081454.0
2024-05-01,0803042W0BBAAAA,768.0
2024-05-01,0302000K0BHAAAM,2020.0
2024-05-01,0208020Z0AAABAB,705796.0
2024-05-01,0301011R0BIAFAP,24782.0
2024-05-01,0206020A0AAABAB,909418.0
2024-05-01,0602010V0AABXBX,805166.0
2024-05-01,0601011A0BBADAC,9204.0
2024-05-01,0601023AWBBACAC,1087.0
2024-05-01,0601023AQBBABAB,1399.0
2024-05-01,0212000B0AAACAC,994842.0
2024-05-01,0403030D0AAAAAA,625958.0
2024-05-01,0403030Q0AAAAAA,808728.0
2024-05-01,0301040Y0BBAAAA,50980.0
2024-05-01,0602010V0AABZBZ,988940.0
2024-05-01,0704020AEAAABAB,107090.0
2024-05-01,0302000C0BQAABX,4941.0
2024-05-01,0602010V0AABWBW,790114.0
2024-05-01,0209000A0AAABAB,1175751.0
2024-05-01,0601012S0BGAFAI,16508.0
2024-05-01,0302000C0BQABBZ,1784.0
2024-05-01,0401010ADAACZCZ,54014.0
2024-05-01,0205052AEAAACAC,37175.0
2024-05-01,0206020A0AAAAAA,1555661.0
2024-05-01,0601023X0AAAAAA,59416.0
2024-05-01,0302000C0BUAABX,7189.0
2024-05-01,0302000AABBACAC,1716.0
2024-05-01,1404000H0AAAFAF,480.0
2024-06-01,0901020G0AAAGAG,703876.0
2024-06-01,0601023AGAAABAB,357119.0
2024-06-01,0407010F0AAAHAH,1216903.0
2024-06-01,0302000C0BRAABY,6341.0
2024-06-01,0913011V0BCAAAC,4993000.0
2024-06-01,0105010E0AAABAB,39036.0
2024-06-01,0604011L0BHABAX,42947.0
2024-06-01,0208020AAAAACAC,247820.0
2024-06-01,0208020Z0AAAAAA,221766.0
2024-06-01,21480000101,12235.0
2024-06-01,0208020Y0AAACAC,252208.0
2024-06-01,0209000C0AAAAAA,756217.0
2024-06-01,0704010U0AAAAAA,624992.0
2024-06-01,1404000H0AAANAN,0.0
2024-06-01,0204000H0AAAJAJ,690107.0
2024-06-01,0906040G0DGAADI,510902.0
2024-06-01,0302000AABBAAAA,4880.0
2024-06-01,0302000K0BDABAM,4101.0
2024-06-01,0208020AAAAABAB,133548.0
2024-06-01,0403010B0AAAGAG,1442128.0
2024-06-01,0601011A0BBABAB,11181.0
2024-06-01,0205051R0AAADAD,765844.0
2024-06-01,0407010H0AAAMAM,5387784.0
2024-06-01,0601023AKAAACAC,71432.0
2024-06-01,0601023ANAAAAAA,83955.0
2024-06-01,0212000B0AAABAB,2580245.0
2024-06-01,0301020Q0BBACAC,2197.0
2024-06-01,0601022B0AAABAB,1990609.0
2024-06-01,0304030C0BEABA3,1201.0
2024-06-01,0403030Q0AAABAB,656829.0
2024-06-01,0106040M0BCACAA,350922.0
2024-06-01,0301020Q0BCAAAD,40290.0
2024-06-01,0501130R0AAAGAG,65819.0
2024-06-01,0212000B0AAADAD,604544.0
2024-06-01,0109040N0BDABAQ,274060.0
2024-06-01,0302000Z0BBAAAA,3152.0
2024-06-01,0103050P0AAAAAA,3136016.0
2024-06-01,0103050L0AAABAB,607308.0
2024-06-01,0601023ANAAABAB,91801.0
2024-06-01,0103050L0AAAAAA,855310.0
2024-06-01,0103010H0AAAAAA,160122.0
2024-06-01,0601012V0BBAEAD,6044.0
2024-06-01,0601023AEAAAAAA,100148.0
2024-06-01,0205051R0AAABAB,616698.0
2024-06-01,0208020Y0AAABAB,64205.0
2024-06-01,0407010H0AABGBG,2074729.0
2024-06-01,0803042W0BBAAAA,711.0
2024-06-01,0302000K0BHAAAM,1827.0
2024-06-01,0208020Z0AAABAB,669586.0
2024-06-01,0301011R0BIAFAP,22614.0
2024-06-01,0206020A0AAABAB,832453.0
2024-06-01,0602010V0AABXBX,737725.0
2024-06-01,0601011A0BBADAC,8594.0
2024-06-01,0601023AWBBACAC,983.0
2024-06-01,0601023AQBBABAB,1235.0
2024-06-01,0212000B0AAACAC,927990.0
2024-06-01,0403030D0AAAAAA,577127.0
2024-06-01,0403030Q0AAAAAA,756212.0
2024-06-01,0301040Y0BBAAAA,47790.0
2024-06-01,0602010V0AABZBZ,896973.0
2024-06-01,0704020AEAAABAB,106705.0
2024-06-01,0302000C0BQAABX,4757.0
2024-06-01,0602010V0AABWBW,737125.0
2024-06-01,0209000A0AAABAB,1086827.0
2024-06-01,0601012S0BGAFAI,16383.0
2024-06-01,0302000C0BQABBZ,1609.0
2024-06-01,0401010ADAACZCZ,55860.0
2024-06-01,0205052AEAAACAC,35721.0
2024-06-01,0206020A0AAAAAA,1427381.0
2024-06-01,0601023X0AAAAAA,55660.0
2024-06-01,0302000C0BUAABX,6555.0
2024-06-01,0302000AABBACAC,1581.0
2024-06-01,1404000H0AAAFAF,1.0
2024-07-01,0901020G0AAAGAG,750794.0
2024-07-01,0601023AGAAABAB,402958.0
2024-07-01,0407010F0AAAHAH,1335566.0
2024-07-01,0302000C0BRAABY,6589.0
2024-07-01,0913011V0BCAAAC,5574375.0
2024-07-01,0105010E0AAABAB,43620.0
2024-07-01,0604011L0BHABAX,46783.0
2024-07-01,0208020AAAAACAC,268061.0
2024-07-01,0208020Z0AAAAAA,246392.0
2024-07-01,21480000101,13898.0
2024-07-01,0208020Y0AAACAC,268757.0
2024-07-01,0209000C0AAAAAA,817092.0
2024-07-01,0704010U0AAAAAA,671907.0
2024-07-01,1404000H0AAANAN,0.0
2024-07-01,0204000H0AAAJAJ,749237.0
2024-07-01,0906040G0DGAADI,536956.0
2024-07-01,0302000AABBAAAA,5276.0
2024-07-01,0302000K0BDABAM,4597.0
2024-07-01,0208020AAAAABAB,148467.0
2024-07-01,0403010B0AAAGAG,1553634.0
2024-07-01,0601011A0BBABAB,11870.0
2024-07-01,0205051R0AAADAD,824371.0
2024-07-01,0407010H0AAAMAM,5713587.0
2024-07-01,0601023AKAAACAC,73191.0
2024-07-01,0601023ANAAAAAA,90418.0
2024-07-01,0212000B0AAABAB,2809641.0
2024-07-01,0301020Q0BBACAC,2368.0
2024-07-01,0601022B0AAABAB,2146021.0
2024-07-01,0304030C0BEABA3,1311.0
2024-07-01,0403030Q0AAABAB,705232.0
2024-07-01,0106040M0BCACAA,382836.0
2024-07-01,0301020Q0BCAAAD,41730.0
2024-07-01,0501130R0AAAGAG,73037.0
2024-07-01,0212000B0AAADAD,666825.0
2024-07-01,0109040N0BDABAQ,301021.0
2024-07-01,0302000Z0BBAAAA,3367.0
2024-07-01,0103050P0AAAAAA,3354901.0
2024-07-01,0103050L0AAABAB,664507.0
2024-07-01,0601023ANAAABAB,97621.0
2024-07-01,0103050L0AAAAAA,917197.0
2024-07-01,0103010H0AAAAAA,176948.0
2024-07-01,0601012V0BBAEAD,6576.0
2024-07-01,0601023AEAAAAAA,108558.0
2024-07-01,0205051R0AAABAB,669196.0
2024-07-01,0208020Y0AAABAB,68355.0
2024-07-01,0407010H0AABGBG,2156137.0
2024-07-01,0803042W0BBAAAA,657.0
2024-07-01,0302000K0BHAAAM,2082.0
2024-07-01,0208020Z0AAABAB,722060.0
2024-07-01,0301011R0BIAFAP,23213.0
2024-07-01,0206020A0AAABAB,902518.0
2024-07-01,0602010V0AABXBX,801464.0
2024-07-01,0601011A0BBADAC,9500.0
2024-07-01,0601023AWBBACAC,1074.0
2024-07-01,0601023AQBBABAB,1644.0
2024-07-01,0212000B0AAACAC,1018398.0
2024-07-01,0403030D0AAAAAA,615546.0
2024-07-01,0403030Q0AAAAAA,819245.0
2024-07-01,0301040Y0BBAAAA,50090.0
2024-07-01,0602010V0AABZBZ,979166.0
2024-07-01,0704020AEAAABAB,107316.0
